Expert Agreement (48),Fleiss' Kappa,Number of annotators,Annotators,Posts total,Train-Posts,HS-Quote (Train),Valid-Posts,HS-Quote (Valid),Test-Posts,HS-Quote (Test)
0.8668 < x ≤ 1.0000,1.0000,1,[48],627,494,45.34 %,64,45.31 %,69,57.97 %
0.7451 < x ≤ 0.8668,0.8668,2,"[48, 54]",729,579,43.87 %,73,43.84 %,77,54.55 %
0.7063 < x ≤ 0.7451,0.7669,3,"[48, 54, 39]",1729,1370,28.54 %,170,28.82 %,189,33.33 %
0.6848 < x ≤ 0.7063,0.6986,4,"[48, 54, 39, 41]",3779,3010,27.51 %,381,28.61 %,388,32.73 %
0.6783 < x ≤ 0.6848,0.6449,5,"[48, 54, 39, 41, 62]",5779,4603,31.46 %,573,31.59 %,603,35.16 %
0.6653 < x ≤ 0.6783,0.6249,6,"[48, 54, 39, 41, 62, 61]",6358,5056,30.58 %,641,31.20 %,661,34.19 %
0.6124 < x ≤ 0.6653,0.6229,7,"[48, 54, 39, 41, 62, 61, 52]",8858,7073,24.54 %,859,26.54 %,926,26.78 %
0.6090 < x ≤ 0.6124,0.6097,8,"[48, 54, 39, 41, 62, 61, 52, 58]",8858,7073,24.54 %,859,26.54 %,926,26.78 %
0.6090 < x ≤ 0.6090,0.6058,9,"[48, 54, 39, 41, 62, 61, 52, 58, 53]",11858,9469,20.38 %,1156,21.28 %,1233,22.06 %
0.6090 < x ≤ 0.6090,0.6056,10,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47]",11858,9469,20.38 %,1156,21.28 %,1233,22.06 %
0.6090 < x ≤ 0.6090,0.5991,11,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42]",13858,11074,20.67 %,1350,21.85 %,1434,22.38 %
0.6061 < x ≤ 0.6090,0.6078,12,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45]",15358,12275,19.27 %,1491,20.39 %,1592,20.67 %
0.5498 < x ≤ 0.6061,0.5835,13,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49]",15358,12275,19.27 %,1491,20.39 %,1592,20.67 %
0.5498 < x ≤ 0.5498,0.5792,14,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57]",15858,12679,19.35 %,1543,20.29 %,1636,20.48 %
0.5385 < x ≤ 0.5498,0.5851,15,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36]",19857,15887,18.31 %,1941,18.50 %,2029,18.63 %
0.4945 < x ≤ 0.5385,0.5745,16,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43]",21851,17501,17.92 %,2133,18.47 %,2217,18.00 %
0.4378 < x ≤ 0.4945,0.5556,17,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38]",21851,17501,17.92 %,2133,18.47 %,2217,18.00 %
0.4208 < x ≤ 0.4378,0.5445,18,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44]",24851,19889,17.03 %,2443,17.23 %,2519,17.07 %
0.3846 < x ≤ 0.4208,0.5355,19,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63]",25351,20302,16.83 %,2486,17.10 %,2563,16.82 %
0.3500 < x ≤ 0.3846,0.5277,20,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37]",27350,21899,16.10 %,2703,16.28 %,2748,16.16 %
0.3500 < x ≤ 0.3500,0.5249,21,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34]",27850,22307,15.92 %,2755,16.19 %,2788,16.03 %
0.3342 < x ≤ 0.3500,0.5187,22,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56]",28071,22475,15.88 %,2780,16.15 %,2816,15.91 %
0.3158 < x ≤ 0.3342,0.5104,23,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40]",29184,23357,16.04 %,2901,16.48 %,2926,16.03 %
0.2821 < x ≤ 0.3158,0.5038,24,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60]",30184,24154,16.06 %,2996,16.15 %,3034,15.99 %
0.2743 < x ≤ 0.2821,0.4974,25,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60, 51]",30184,24154,16.06 %,2996,16.15 %,3034,15.99 %
0.1626 < x ≤ 0.2743,0.4904,26,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60, 51, 35]",32181,25760,15.71 %,3194,15.90 %,3227,15.68 %
0.1048 < x ≤ 0.1626,0.4777,27,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60, 51, 35, 64]",32181,25760,15.71 %,3194,15.90 %,3227,15.68 %
-0.2093 < x ≤ 0.1048,0.4644,28,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60, 51, 35, 64, 59]",32181,25760,15.71 %,3194,15.90 %,3227,15.68 %
x ≥ -0.2093,0.4428,29,"[48, 54, 39, 41, 62, 61, 52, 58, 53, 47, 42, 45, 49, 57, 36, 43, 38, 44, 63, 37, 34, 56, 40, 60, 51, 35, 64, 59, 55]",34223,27378,15.29 %,3422,15.28 %,3423,15.28 %
